시군구,기타관광쇼핑,대형쇼핑몰,레저용품쇼핑,면세점,기타숙박,캠핑장/펜션,콘도,호텔,일반외식업,제과음료업,골프장,관광유원시설,기타레저,문화서비스,스키장,여행업,렌터카,수상운송,육상운송,항공운송,뷰티,의료관광
강원특별자치도 강릉시,2458056604,5429617193,805320173,102026,605701781,1618210493,3593631157,2964592314,12372250292,2374315986,1612652134,1144206735,590291607,457584578,0,283226919,323502336,728434223,359891358,25593,608262582,201944134
강원특별자치도 고성군,1354971538,2296813144,458697814,58928,362893454,886273050,2241653769,1666710083,6751786077,1529918130,1217860713,639237620,291835260,253444187,0,153551806,156805289,474068073,199921236,77263,358954576,108736880
강원특별자치도 동해시,1449054742,2423568543,450606047,276245,375380659,1218968526,2441787845,1779073342,8831939569,1139362431,1024588750,528947806,281917793,282031817,0,180140786,171608576,434673387,234100743,40939,339129883,116853275
강원특별자치도 삼척시,1530040896,2530120456,378246853,110661,386195552,1122702134,2164712633,2105592434,8404840296,1425821254,1197067490,574806605,258487732,278124047,0,170423486,189673308,442095840,244848793,83649,411657307,108271442
강원특별자치도 속초시,2636248059,4940695254,763558596,118327,567088613,1760415909,3382599464,3650273019,13586370148,2342722358,2014370236,935643205,530035534,538430200,0,319790620,320652265,871409079,475238893,62354,635390710,167009184
강원특별자치도 양구군,1313558322,2673391736,493050505,18061,418087289,980145316,1948644852,1599402218,8056522822,1478141414,1221085906,524381687,304979113,293789363,0,137560639,177984135,139659,219402514,65417,341441030,93594257
강원특별자치도 양양군,1281119406,2959814291,459768421,55523,318999698,1107490223,2191433404,1513726342,7629847536,1465169380,1054121860,543425367,307086674,350136860,0,171174376,195641401,426342296,253262557,66270,465850938,97555622
강원특별자치도 영월군,1590635172,3023315685,394692183,68701,298296471,1049249147,2189624783,1506585755,8115734986,1177902488,1109513959,561779081,329793237,292983001,0,146268938,171955336,494111,244455614,54229,435042803,112372558
강원특별자치도 원주시,2512705782,4736105740,704416904,386112,633562909,1974353867,3348773095,2874111896,15374895869,2636751355,2096785974,979349035,586870739,594069612,1165247586,302486317,322305648,311003,377443019,93134,651861984,168598624
강원특별자치도 인제군,1463948853,2591694130,501843561,92671,330475158,1007877289,2283717251,1814531122,8601202745,1371545706,1109382687,543537287,289145912,281704980,0,183166761,177985647,987003,258120660,54523,436622928,112190642
강원특별자치도 정선군,1345559066,2754779557,453566759,288100,429440895,1059483316,2072965548,1997400630,8872834685,1527263738,1064707116,589356537,309386419,338705159,530640958,151495700,158229488,1053979,215360429,34231,441398718,112730360
강원특별자치도 철원군,1276446473,2497459228,480793134,14334,367434101,1137757931,2372447520,1950030402,8639266257,1225825983,1072132516,678902057,324502338,335096428,0,160475644,181510480,1220680,257580943,60957,443035181,86099579
강원특별자치도 춘천시,2656276393,4772877771,827393289,105118,652657243,1704401415,3933971281,2720921320,11863976386,2524011323,1893001935,963316214,516043125,565536052,955374277,290067670,286332188,1020846,419626227,85168,723989850,203112464
강원특별자치도 태백시,1464065810,2609458759,462658650,297917,394679922,961465121,2019715036,1575895994,7515479777,1416830422,955231675,664865392,283501324,269915179,0,145737200,207856829,316100,261195799,9778,431763977,88337453
강원특별자치도 평창군,1433780527,2341092579,385663321,287922,315597946,938289308,2415193851,1896419684,8126707938,1128526425,1124709919,588840795,263098504,286098934,604236738,167192872,182414366,951851,203002991,10486,405915975,91770318
강원특별자치도 홍천군,1283276041,2925324095,364440921,341142,386763070,1090578891,2141718641,1661612888,9083462820,1489205126,1104188161,675652434,317011187,265476181,548652844,148514960,177580640,958979,254064229,97622,391939617,107791242
강원특별자치도 화천군,1335015714,2554248340,433910935,78131,361293504,1177172112,2237114412,2028787592,7549241439,1239029771,1158637433,664644630,356931979,287428193,0,175124928,169567306,300363,229912669,22106,430042082,84922366
강원특별자치도 횡성군,1574086668,2660722074,482597566,375032,304753271,941601074,2465549530,1911095557,7775018144,1449424703,1178829207,606474693,310986114,259178438,511525619,159532543,176633461,991004,265556864,24953,444816063,116997255
경기도 가평군,2000477540,3019837763,567989135,65490,392165560,1142038467,2959464429,2403582434,8989383926,1422540187,1440821421,637619281,421869826,385685754,0,176506871,259681058,794310,338712000,102477,566003134,130983700
경기도 고양시,3110755294,5150138856,1085440872,218270,770745012,759383173,1637885683,3626809222,17905719946,3126101714,2557228955,1516434675,728557367,707745308,0,318613784,405006181,471237,600748954,58311,1050780294,190283229
경기도 과천시,2046155563,3298957921,641654524,244490,460565669,370069096,813585950,1984134806,9148812601,1848458838,1454046941,709378879,400887282,422430526,0,179661199,217945536,881485,274559951,48994,500363087,117284000
경기도 광명시,1634256995,3335342449,520008050,460305,462616854,405549221,984046900,2336742388,8688777736,1893232574,1547700246,832953715,392053668,385586446,0,218321943,255876359,766991,293449761,65194,562526032,108412055
경기도 광주시,1815188559,3335575111,605229122,302080,391604416,387980204,785116127,1964518115,8784415596,1769518366,1429372427,775684488,422483715,392185199,825518774,209094727,214005620,945592,273768473,43259,455485228,133847492
경기도 구리시,1877079524,2945245250,531592514,375764,463532080,470136182,940590752,2552397894,10022195395,1713564756,1522108420,737632223,346380035,315456885,0,208716752,247370742,271492,316012262,6908,509943202,125234670
경기도 군포시,1570582911,3738390733,538532294,427840,425674772,450766334,962770164,2648499585,8984032215,1907807060,1401651903,704554648,382386321,442813590,0,195825566,234451806,1018526,305986828,21134,447033406,114277530
경기도 김포시,1805861925,2975503684,543694592,256360,444944177,516513225,958035370,1988358086,10844733534,1625275809,1278528129,648689717,375025234,386042897,0,225371641,191943030,119285,251550639,10185,543396949,129599609
경기도 남양주시,1647713292,3274185157,457852992,62037,476161365,404870986,805283393,2244467640,10189638563,1776838973,1316613104,746869761,395763428,325556598,720620565,204806131,247433976,326679,274858041,87100,472899678,114248229
경기도 동두천시,1783748603,2886241004,509907863,76591,467197563,401523173,872271462,2175562139,9900184704,1668020362,1336179541,755925709,390484994,378647917,0,204170691,208852148,163708,320842206,32672,492940998,118269572
경기도 부천시,1982680142,2950506243,523118238,1311,413308548,391681335,808474083,2045719186,11110083023,1472033227,1412676216,755881775,427132211,330890795,0,224461657,252424954,606770,290977639,15066,540602733,129144429
경기도 성남시,3345670294,6694225036,871458417,369214,815369261,767980412,1437905155,3477667595,18335447597,2876086603,2434407013,1239424946,690234606,698560405,0,347260964,373674918,1039440,473259306,5950,843419819,240030794
경기도 수원시,3622720023,6384169323,973505022,409094,694120616,856715599,1731945809,3863565837,21014502848,3274338767,2271669338,1329358452,775493414,728150862,0,403473564,438757430,88373,502083804,76242,858274194,239196669
경기도 시흥시,2039091233,3156601539,582829511,261055,476249080,500015504,956743569,2222622787,9460968537,1729261341,1307117971,704891210,366032191,329915282,0,208307611,212119557,880178,293975031,78400,537937588,129289683
경기도 안산시,1864296994,3474084839,631773208,313775,416132798,468358063,797625251,2382448545,10829895672,1829847033,1344553749,844063092,326410464,416500262,0,195939083,251615423,95996,287675090,3986,535559833,134721387
경기도 안성시,1796362533,3059481730,532752232,347559,431949615,406493534,883499745,2125910577,10665543772,1908474286,1191708908,664747048,345864091,393564918,0,176286114,258835560,193415,313621391,54440,490633088,112425725
경기도 안양시,1582740099,3002134542,584176967,158730,398642289,482652510,1013901486,1961237988,11463851858,1818862904,1437599894,752796446,350786424,337384797,0,220533235,189640417,60743,294551687,114380,458577550,122468326
경기도 양주시,1924959668,3331637954,500968346,211867,426047119,440934221,828024562,1925613173,9713688401,1721705928,1268410684,683164611,349372477,367132660,0,201077352,221120352,668982,351705896,22043,443025812,134665250
경기도 양평군,1590638442,3876931460,486269055,55209,417904571,1469261211,2771612136,2179816305,10334612277,1706164970,1390398749,737755915,378966989,414258678,0,185999094,202877575,829808,290502286,77862,553303070,137383344
경기도 여주시,1975318992,3747318831,529528156,299121,409308288,444417869,757437067,1916735723,11119856424,1511293600,1488617950,684452714,337491422,348532587,0,222182200,252812517,658790,258713188,78894,549993008,107515721
경기도 연천군,1594536100,3131607363,463601575,169579,454941658,446067854,1026612214,2374476658,9600500268,1775994593,1363601705,664592234,412711094,371576804,0,191629461,257909030,861387,322973693,25614,498092508,139281743
경기도 오산시,1793692048,3008799921,528962756,23348,461788525,463628949,857165871,2003668895,10908487220,1917615039,1331654764,683350322,346748311,319609470,0,171785345,228349775,337206,302201268,74042,431561550,114980454
경기도 용인시,3701764557,6673116986,1027401105,208247,820718800,775508111,1831617560,3960016439,18775395054,2986798604,2438005912,1579090790,624494859,600470397,1447710352,304254108,438419357,499127,568951441,11470,997486244,212610930
경기도 의왕시,2080705634,2887024637,531973575,45492,406173635,466531456,789484282,2235458920,9971320753,1553548945,1504663861,686293676,326488057,406838759,0,213394082,215995668,727730,262192142,89050,474069704,132875399
경기도 의정부시,1710243625,2919414733,602810274,416000,477995187,435821230,796173172,2592520053,10428500620,1745975541,1529309202,770087345,392042542,432630397,0,206891775,244108573,1024051,256664869,39314,594558982,130264997
경기도 이천시,1847050772,3125866065,472511702,242596,488804887,506300576,998737075,2224441176,11224094229,1818089881,1272921397,849080187,329747117,388950107,700199529,176033442,194493917,134197,298481104,38357,513707793,133727053
경기도 파주시,1742431240,3391855326,619823888,81361,444489557,439290684,1034538618,1921692980,8741902664,1560813207,1581023636,676534644,320886092,330536475,0,179137553,228913110,619792,332990011,47090,493338467,137493394
경기도 평택시,1525210830,3351339593,535712176,143937,423636751,366597634,740435141,2501949380,9971380886,1581365411,1404758380,699736123,415221326,410114587,0,196741065,260486535,1107514,331271431,70372,573848755,118178746
경기도 포천시,2111978650,3659694003,569201841,398149,391374080,421137339,753358783,2469710038,10922966824,1753717237,1472720987,700538617,380625951,371969466,763021892,187411773,224930031,728885,345383388,7401,457598054,123983016
경기도 하남시,1846907151,3579392415,494949248,69995,428842355,422989029,781401875,2548733280,8648464268,1553340862,1530824516,790403689,359865425,356200935,0,208062410,199195077,866185,268362835,3380,569441162,105186311
경기도 화성시,1933196476,3421441003,607867083,105948,471411526,439230802,842227859,2591729737,10724856200,1797175056,1469290767,805215870,405228988,421127083,0,207200208,238486613,723007,347451132,55847,437635265,140755573
경상남도 거제시,655134102,1333873729,241934274,384152,181221280,189950808,344099667,804429779,3369466120,616984194,580487989,271670200,140835847,122914729,0,71532061,81342885,212981319,118668495,12803,213839972,55744202
경상남도 거창군,637097354,1536385175,241089548,374571,165339579,190364323,393095086,916575994,3334063504,564571027,592619583,343059282,163042666,141724496,0,84797917,89819111,491202,116648074,84979,167149759,43265086
경상남도 고성군,713387244,1524537011,191759522,282224,191699810,180778725,341558311,816620288,4049089398,672391828,528530566,327999233,139061963,145545057,0,79721239,91819689,225195282,114645702,5684,226486756,47144825
경상남도 김해시,681262380,1134919133,227257359,25749,172293737,203288766,316794463,966960377,4282579117,688554057,591331423,312362507,160378680,136391479,0,92755288,96462023,431822,105309839,11930,179916557,51510202
경상남도 남해군,651572379,1168636980,222247398,286102,181002537,197398415,329013405,858794894,4180701390,620263196,646599609,331947976,154873109,167886418,0,86205004,95942524,264833861,107543853,45445,177802674,49563617
경상남도 밀양시,717334762,1445944035,228715200,23390,158475015,174552769,385986956,812204364,4364501197,636958840,507923382,333148041,132025430,162486700,0,69657089,97774422,1047284,124071637,1929,205727294,53241768
경상남도 사천시,697195412,1537317545,252681979,263231,173032907,187388237,319810539,1028334271,4101039502,709731386,537791893,312185809,146897985,159808374,0,69445403,80182997,223219440,130677520,25306,190801864,52344997
경상남도 산청군,812688442,1282039335,191828323,194123,191299895,163590244,427709378,1027604889,4294275527,615046121,570265709,269337219,130325728,134691231,0,86540654,95905620,153263,125884247,28418,196011005,50051609
경상남도 양산시,702465547,1344206330,193853491,28880,199247034,189699513,350137475,825935145,4202218473,717715813,500305213,313341191,161978959,155220979,258600194,88505553,100280997,579913,140076437,31798,170167643,48178727
경상남도 의령군,646426637,1347257437,229741779,254970,181504917,156394127,359785079,1056573956,3657341566,681521961,532829180,322705782,134165349,170078371,0,71831558,76221183,817065,116082273,81965,192060755,44661843
경상남도 진주시,735856409,1436034014,205067657,61377,178731972,165634352,372847197,963601020,4175710076,671147990,600198905,316715758,155835177,130940474,0,69389124,84265597,988464,106273746,75467,172454382,44152250
경상남도 창녕군,736401291,1408369359,212748189,173716,152768035,198817991,381059736,1026649029,3954167512,686862403,541732949,308781816,135850897,125506470,0,84141837,83249105,269872,104902677,23185,227241073,46900216
경상남도 창원시,756496983,1487285416,256822228,66492,162051192,186721657,414658017,954634172,3608538015,715617876,606233430,319274283,169347638,165576818,0,80700959,87613825,212763180,123837344,6135,236030242,54808709
경상남도 통영시,644717794,1231864999,194125980,351689,199983687,169665786,416697476,1041533288,3816247200,734025699,526948155,270861855,160470820,144232906,0,84679010,94853495,229345284,121029176,79715,194925869,47199459
경상남도 하동군,613826197,1371527685,229098023,433413,185557942,177387282,423594296,979530533,4330599844,701216511,474483186,271414800,147340558,137259444,0,75139330,88268863,258599317,129782058,66094,198389597,57947836
경상남도 함안군,614573859,1514723880,236458733,239459,206143426,167290776,304724406,880444341,3606777513,595236287,529648067,317619422,150031109,146913995,0,82744478,85133938,1038130,106604026,40907,197826543,53956583
경상남도 함양군,616022874,1369308914,204267495,139410,159592898,196992186,337591658,918856828,3429499933,560526963,573892818,289968435,148908837,167648507,0,71305963,87209557,430780,111904306,31858,206370418,57111209
경상남도 합천군,783681698,1469245769,232072543,173926,178766209,156282413,372431400,1014414741,3594415112,580910000,453054947,313393893,148666936,157275168,0,74905938,91374019,461292,112159984,4473,193841197,48161783
경상북도 경산시,783051897,1425909574,259454090,431404,192544370,163261113,412440145,968787671,3695916220,709057395,549760459,290590146,145083134,137998053,0,77450137,100201817,558722,112354747,13905,198489667,52671346
경상북도 경주시,665291883,1352679715,193444614,416945,183394121,515625816,1151896520,897757097,3599423823,683018191,630081424,264594117,154136744,137713799,0,71482515,85925577,255128149,117014323,22463,222837194,44939899
경상북도 고령군,723847363,1234484526,258706604,172579,197270065,170017208,361680883,771449111,4238537661,609606719,600037717,330533352,164550811,126503939,0,72788325,88861587,656782,110175380,81526,189736699,48181264
경상북도 구미시,745717099,1387824301,242915668,58825,183212819,164326005,367263970,877634348,4051740165,705744095,589527927,294423758,158945749,131943569,0,89185519,85017457,1087860,126104389,85334,200654893,53234289
경상북도 김천시,653744024,1450446971,251546352,4820,204120795,197185378,340609652,1054725192,4414649334,693365195,487956887,307866455,147193556,140117453,0,83814605,82691463,178744,122011855,45736,214071069,46740285
경상북도 문경시,724575913,1407199029,189586277,275552,165972772,156441601,367224685,934022360,3989119182,596442621,529029092,269648366,126748834,169187782,0,72380876,95691504,1066789,140857031,20872,187536001,44135385
경상북도 봉화군,749430891,1494823877,238881153,425346,171277157,163623823,354756253,878446984,4450107199,718646270,593319260,251021032,146009254,154539785,0,74030909,94897707,998297,125656605,51189,178741019,58288929
경상북도 상주시,773635947,1549192504,220419164,414567,178070705,195093122,305994461,908683191,3492473240,619882398,589754708,302294415,147215783,147632656,0,86054692,98821319,629921,127190025,93295,196289148,47746240
경상북도 성주군,808302565,1184031771,253393432,217493,183485868,163065825,342029681,815161948,4358927804,651187028,597567374,274576028,176802817,153139150,0,71399492,95627810,825124,102388560,88283,219190779,47793961
경상북도 안동시,665038686,1289921044,229800211,494004,171494919,175815183,377729581,959606923,3620670149,669254029,486025272,309164272,161480235,168834804,0,94420287,93649834,460553,123325566,22553,235724112,50465079
경상북도 영덕군,827410668,1282430204,201800538,418896,179152518,183155764,371899191,1010086829,4131445765,590973400,533754339,342236839,139505259,148778800,0,78841962,90629554,271195453,107566640,49801,196954226,43916850
경상북도 영양군,816020809,1395233140,207771686,275163,178055381,186269577,329801622,1004989404,4136755449,669646329,506950868,256753809,139041528,160055537,0,80451750,94305621,131015,131320654,27243,200230037,45964412
경상북도 영주시,670349323,1359292473,238513568,60451,175338828,173127639,387707580,1026303206,4159737983,683602681,494873426,288320361,128560243,141246361,0,92764083,76669109,417856,129200449,66685,210291763,53551487
경상북도 영천시,650465832,1309463108,233414983,104324,198937721,194978695,410514301,772550770,4160485579,703645975,567573496,316716292,165459947,146483943,0,73651227,87488863,868341,131502106,23503,200778829,53692422
경상북도 예천군,609334968,1428032817,217826738,28650,179781605,200080611,357235444,944323140,3543382106,594604289,566932286,269167421,149293700,154128751,0,68573161,86852005,624957,103015855,44036,226264087,46966960
경상북도 울릉군,773605619,1307101227,212261857,229889,174022126,155138871,317633133,914703890,4161017650,742273705,615623649,312665957,141689886,151148362,0,70296766,85301340,258857335,117856903,15837,182303605,50413546
경상북도 울진군,844104644,1242629615,236746626,125761,192676083,199765112,385276519,803871945,4594846225,596666321,542455423,296577501,148707097,145748342,0,87795245,95343705,206603874,137248536,104619,167249691,42235791
경상북도 의성군,678422358,1230608857,221802563,60851,205318325,154824344,314223178,855352256,3606268513,585579699,596943025,274796876,137825378,166510215,0,86243933,81131399,826066,100625176,44992,180163830,48515281
경상북도 청도군,727040100,1295076271,250412811,392297,189299009,156579071,406470589,896380745,4520520307,689904323,560639526,293425016,164807805,138063243,0,71699817,82890257,392149,127140964,74548,175049123,54481732
경상북도 청송군,711091439,1152616191,236219066,241036,162051254,194581405,398084953,791230078,4274449942,686956186,476337851,291881410,149349183,135871831,0,89688494,96851094,1163526,118783656,69076,179429143,51209356
경상북도 칠곡군,784943330,1350465575,187944099,86895,167289470,187992710,365082185,979244692,4263755596,565915137,472136245,321155915,129735425,140491982,0,79384181,96948185,874694,103625468,12791,181598609,48726827
경상북도 포항시,805026972,1304503087,211002947,4417720037,152103367,176555375,338156356,821745292,3620133991,610626057,579608375,275788148,144649173,156223142,0,87078030,92795320,227166170,120492224,3525176165,200670486,46688553
광주광역시 광산구,1449706296,2175648127,397420838,8490253113,287390517,29289741,67008046,1750183719,6821604509,1252985580,1148428744,600496287,243780322,286128369,0,169161964,158282151,1037241,215980209,6507134057,412530134,84716981
광주광역시 남구,1175278601,2132026795,402903290,182702,369510096,27756027,61001601,1907119584,6736538963,1144011279,1099339901,488844974,295350329,308753841,0,146669732,148262899,407105076,243287969,566,335493013,98711579
광주광역시 동구,1454403389,2206987891,355377390,18607,354344120,27791195,69207586,1526225961,7328318954,1224121086,1082960050,591499261,252533911,236965999,0,129251713,148131909,941838,199859434,35828,402141204,82204513
광주광역시 북구,1332637224,2665306554,408535701,46219,283067210,33961006,62733442,1741890199,8164062260,1133595240,1113763662,482635144,307225208,271320837,0,122517093,149915372,351928,212603885,2523,315753037,88196095
광주광역시 서구,1388108195,2494088322,336533954,246822,353246223,28686710,71832707,1563775060,7992773973,1313028560,1074113091,474961305,302012671,287711925,0,154625037,150426960,547335,202297900,35331,312845134,86301058
대구광역시 군위군,1148363881,2487697611,374967491,304288,292952786,32369289,67424373,1414332372,8098109151,1330491855,912398105,522182024,306154444,280585560,0,152542995,156130903,723687,236280750,69526,305898128,98250613
대구광역시 남구,1321429677,2078655535,345622493,268520,346195904,27360315,71267709,1432836317,7711549304,1002225304,1141063930,528323075,235357238,252044603,0,125425016,177290626,429238359,243763272,71761,358828583,82151594
대구광역시 달서구,1225174310,2370757086,427504417,333679,309893717,36574351,61852613,1546310293,7970221095,986392984,862413352,564174290,292539177,252385096,0,136584431,161398184,825144,211408045,59603,356822304,73994640
대구광역시 달성군,1119765803,2243932059,354302546,409035,317710612,30823165,61043629,1559114078,6351208840,1078384800,1076230714,491157445,306415031,265533129,0,142310159,143832443,415508,257107241,90561,315421575,86191438
대구광역시 동구,1398819954,2671724105,423364416,7311107588,343717022,29337630,69091784,1850913762,7407872910,1362017021,861398843,572598514,297823315,224079751,0,132702307,168325862,222116,202234207,6216166136,351855501,98230776
대구광역시 북구,1086066670,2131740267,372647463,289343,337358344,33762810,71747229,1711610407,7329440449,1087111419,897765346,483472123,240850993,287132064,0,140522922,183099929,172423,178939978,29287,365529356,81053502
대구광역시 서구,1262349195,2639056226,439397019,404958,338246176,33994632,69153674,1696147074,6820011522,1290828099,888970260,505602167,301899691,260376158,0,153216109,178013328,426973,193321901,15482,351674942,96430565
대구광역시 수성구,1416026531,2595192570,394508824,405382,340067116,26705608,72211771,1887653964,6626138013,1235831657,943825861,453538604,257486359,289401508,0,127583489,177806845,851662,201473160,80453,335660824,104507234
대구광역시 중구,1210173310,2760719341,414688628,167852,269731025,27725953,63818305,1428162066,6217217344,1282594985,979802099,509724886,314351447,248221674,0,136492905,178244216,1270074,221089616,23402,414155585,87865247
대전광역시 대덕구,1291882166,2265074894,407257269,353041,317450016,27948653,57759064,1758742368,6651823351,1348875514,1018557559,500083122,279395082,283632895,0,159498663,160694994,581713,193648750,49356,401475146,82696660
대전광역시 동구,1442831423,2509115977,364403006,69241,345945836,29396471,63662889,1404450748,7222344460,1175763920,916065198,614865657,300362981,296926714,0,154565470,149647237,65686,229711753,47259,308354144,105187781
대전광역시 서구,1445696971,2512231125,356972424,449201,338081237,31447483,60403011,1475082241,7903898412,1137136421,1030001771,518949261,274124178,304737531,0,137311074,176685577,1066618,236753985,47968,322161341,100447769
대전광역시 유성구,1278494167,2659578810,427548192,293374,298360906,26911720,72393068,1454527789,7882707032,1279473685,1082561009,447092852,293526092,271931846,0,145958387,176602748,982429,189958859,96369,418210067,83759698
대전광역시 중구,1450441952,2100654884,335360498,396504,357472539,33911526,56269148,1739649936,7982427882,1245445765,1043357475,591909778,284893378,229765869,0,130435682,155998331,833384,205603968,24368,359233357,91894975
부산광역시 강서구,1492888928,3055311917,622352999,11713308419,410382562,488771945,826931120,2158132102,9100520053,1736538258,1421052976,673397661,399503773,370960754,0,179435639,201116845,191079,294769285,9274087911,503975884,140289364
부산광역시 금정구,1798028169,3268793563,556402444,430050,437253022,446133776,917007814,2264499162,8395865662,1716645745,1308266178,775396531,420854357,406490447,0,207235091,208894817,1074283,306806768,13169,540438828,134874149
부산광역시 기장군,1669565159,3293330928,502521331,297023,384584312,411385424,921355836,1947449473,11113560653,1428514603,1311377145,790246187,365730487,334479732,0,184440809,247668450,559718497,315987508,89491,544950086,124396950
부산광역시 남구,2110521446,2953288385,560772039,156802,511822118,497681437,914697448,2037238367,9309233551,1788112112,1206508116,711012422,329058671,410602758,0,187116682,225872291,607147826,355824977,43893,569491186,128746781
부산광역시 동구,1694008666,3330663802,507056249,222892,369665527,485967427,818325964,2254114619,10045453164,1730741579,1323596842,812314473,385251567,389300226,0,219798986,192882130,510593,316263064,50263,559007586,111759664
부산광역시 동래구,1903956954,3262657553,570762637,52599,441089160,382521521,796356402,2310862586,9457667203,1826447265,1189634370,703634882,343002144,331993324,0,199306724,222224754,475141,305040100,26176,549308215,110364370
